time,Demand_AVG,ActualGen_AVG,Import_AVG,Demand_STDV,ActualGen_STDV,Import_STDV,Wind1_Mean,Wind1_STDV,Wind2_Mean,Wind2_STDV,Kern_mean,Kern_std,Topaz_mean,Topaz_std,Deser_Sunlight_mean,Deser_Sunlight_std,CA_Valley_Solar_Ranch_mean,CA_Valley_Solar_Ranch_std,Mount_Signal_mean,Mount_Signal_std,1_Car_Miles,1_Car_KWh,Mean (kWh),Standard Deviation (kWh),Charge_KWh_perCar,Charge_STDV_perCar,Share_Veh_Plugged,NG_mean,NG_STDV,Hydro_mean,Hydro_STDV
1/4/10 15:00,28983.86,19546.14,-9068.29,1817.39,3168.55,1733.71,1860.333333,1487.029746,1609.833333,1743.652192,0,0,0,0,34.51205237,7.572226413,0,0,66.48447061,22.78646043,1.6044471,0.594239667,13.367056,12.794345,0.130356334,0.123059439,0.458633374,11564.2,2393.840471,2141.2,1249.007086
1/4/10 16:00,30377.29,21285.86,-9048.43,1876.8,3159.36,1668.56,1918.166667,1476.384559,1492.666667,1690.247043,304.4807948,102.5096024,160.4301671,94.21206656,292.6618776,137.1484442,175.0588008,106.2088186,370.2409066,142.4760542,1.6044471,0.594239667,18.374454,15.855388,0.128201354,0.116853974,0.630440826,10551.4,2731.4083,1906.2,1049.527132
1/4/10 17:00,30710.71,22458.14,-8111.57,2018.73,2881.33,1233.53,1669.333333,1533.570692,1483.666667,1699.557668,589.5932278,207.5167757,436.8516203,251.9699414,556.6573222,217.6792364,488.7031602,260.0111652,611.3487145,181.1117279,1.6044471,0.594239667,22.051453,17.110522,0.122955493,0.112911419,0.756601325,8740.6,3453.059412,1558.4,1050.216311
1/4/10 18:00,30448.71,22792.14,-7191.57,2209.79,2694.01,1078.9,1649.333333,1537.679897,1492.666667,1690.247043,535.9534531,218.7337173,480.1816698,244.2994838,589.0731594,159.8902349,479.2717491,261.6083103,580.9437776,147.4536467,1.6044471,0.594239667,23.316325,17.497493,0.129108467,0.112512345,0.8,8190.6,3096.312048,1378.8,936.9229958
1/4/10 19:00,30003.14,22857.43,-6555,2331.88,2870.58,1093.77,1605.5,1580.257289,1483.666667,1699.557668,530.034141,155.6764506,470.9700895,193.4546789,530.6167534,161.7175378,473.530752,202.3371575,582.7274457,97.16776756,1.4841819,0.549697,22.662362,17.417728,0.138068073,0.125188675,0.777562056,7911.4,2984.125467,1315.8,915.8922972
1/4/10 20:00,29498.86,22594.43,-6375.57,2519.95,2915.21,1188.45,1496.666667,1565.108899,1483.666667,1699.557668,492.4554593,157.8577289,458.3432096,186.4203767,519.7561287,134.4378589,448.846439,189.3869294,547.5230481,140.5588559,1.4841819,0.549697,22.854228,17.367832,0.192238125,0.205872635,0.784145117,7688.6,3012.859904,1232.8,851.8346084
1/4/10 21:00,29165.57,22740.14,-6203.86,2541.35,2658.77,1129.46,1452.833333,1601.954733,1483.666667,1699.557668,497.2728872,170.5487769,467.3824828,183.8590888,494.4709616,170.7480219,436.8217759,190.0265507,539.6413392,166.4310449,1.4841819,0.549697,23.026276,17.402137,0.258802171,0.259878479,0.790048209,7783.4,3111.142202,1179.6,708.7776802
1/4/10 22:00,29165.71,22647.29,-6117,2417.34,2647.82,938.89,1457.666667,1605.265544,1483.666667,1699.557668,514.4984421,176.3046528,479.1942133,205.1142621,466.6981515,235.3638485,433.9574648,208.24316,521.0532067,173.7473701,1.4841819,0.549697,22.944471,17.407939,0.43285008,0.414304634,0.78724142,7867,2940.406434,1227.4,767.6055628
1/4/10 23:00,29359.14,22605.57,-6322,2317.92,2767.71,871.11,1413.833333,1639.959684,1591.833333,1763.040716,460.5760808,180.0500568,459.4697898,194.4590335,459.787531,191.8748885,438.1880146,216.5979227,425.6128903,201.9070337,1.9652427,0.727867667,22.012694,16.725922,0.594998919,0.513426887,0.755271476,8377,2382.288815,1412,824.8217989
1/5/10 0:00,29821.86,21272.57,-7197.43,2124.82,3721.85,990.67,1630.833333,1722.916994,1666.333333,1827.939678,137.065186,57.41585726,162.2744326,61.41812079,110.8023857,56.93609135,151.4055099,77.49665332,78.30855982,49.25005969,1.9652427,0.727867667,18.697842,15.249917,0.714066971,0.554070456,0.641536503,10070,1876.700962,1903.4,1127.552793
1/5/10 1:00,31280.29,21937.71,-8781.29,1724.16,3764.05,1469.07,1622.166667,1779.627199,1705.333333,1787.322206,0,0,0,0,0,0,0,0,0,0,1.9652427,0.727867667,16.488526,13.930423,0.755025873,0.566601295,0.565733271,12236.4,2298.501425,2506,1422.854877
1/5/10 2:00,33878.86,23480.71,-9506.71,1631.04,4082.66,1814.8,1492.666667,1690.247043,1630.333333,1579.655743,0,0,0,0,0,0,0,0,0,0,1.9652427,0.727867667,14.343198,13.51042,0.733849338,0.564018356,0.492125513,13023.4,2477.275176,2889.8,1281.6457
1/5/10 3:00,34435.71,23475.86,-9702.71,1607.82,4430.89,1757.04,1296,1679.648892,1477.333333,1504.828451,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,11.99619,11.713198,0.740062315,0.562402631,0.411597968,12707.2,2274.836412,2795.2,1191.300844
1/5/10 4:00,33958.57,22921.43,-10021.43,1713.84,4066.22,1464.59,1144.166667,1665.325484,1251.166667,1460.878012,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,10.015929,9.737113,0.745633548,0.56351349,0.343653779,12608.4,2024.908961,2517,1086.747211
1/5/10 5:00,33153.14,22017.43,-9866.57,1623.17,4075.36,1474.01,1144.166667,1665.325484,1143.5,1516.45201,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,7.218457,7.00201,0.742984551,0.56370137,0.247670488,12376.6,1632.681322,2031.4,926.8728608
1/5/10 6:00,31814.29,20849,-9778.71,1429.2,3886.87,1676.79,1218.333333,1709.384529,1030.666667,1591.929354,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,5.196229,5.214045,0.712811882,0.541616394,0.178286381,11749.6,1536.297432,1913,831.4878231
1/5/10 7:00,29901.86,19517.57,-9179.57,1297.24,3687.55,1601.83,1345,1618.709733,1114.166667,1686.487761,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,4.346737,4.403748,0.605470823,0.493820613,0.149139695,11155,1310.064311,1690,872.9384285
1/5/10 8:00,27938,18178.71,-8692,1078.17,3336.18,1650.69,1521.5,1566.573171,1227.333333,1701.812406,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,4.025598,3.800259,0.533929071,0.451092948,0.138121183,10479.2,1338.477194,1442.8,766.3822153
1/5/10 9:00,26475.14,17143,-8175,864.14,3173.8,1889.28,1648.333333,1557.452878,1345,1618.709733,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,3.959049,3.608625,0.464459369,0.437492472,0.135837839,10029.2,1769.348242,1298.6,718.2390271
1/5/10 10:00,25381.86,16667.71,-7957.43,676.46,2800.93,1893.24,1404,1582.267613,1216.333333,1483.05046,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,3.797049,3.486873,0.388458894,0.379295088,0.130279502,9750,2120.020873,1216.6,667.2063399
1/5/10 11:00,25036.71,16539.14,-7629.71,660.55,2745.77,1938.12,1452.833333,1601.954733,1069.166667,1404.667422,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,3.987062,3.474549,0.324334368,0.315305789,0.136798985,9843.8,2320.432223,1151,622.6098297
1/5/10 12:00,24826,16485.29,-7526.71,718.95,2604.26,1916.12,1369.833333,1622.912865,887.5,1356.758011,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,4.263748,3.866013,0.233747033,0.226738078,0.146292282,9619.2,2036.384959,1242.2,682.2328781
1/5/10 13:00,25171.43,16878.29,-7600.71,827.33,2466.61,1875.67,1261.833333,1587.718793,843.6666667,1376.009108,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,5.9366,6.357654,0.168263538,0.168840453,0.203689046,9951,2072.999879,1267.2,654.5331924
1/5/10 14:00,26319.86,17915.29,-7769.57,1173.23,2764.45,2017.08,1035.333333,1401.221991,725.8333333,1365.2511,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,7.992197,8.025435,0.140755411,0.142601533,0.274218068,10500.8,2633.554195,1439,715.3240524
1/5/10 15:00,28281.86,19731.86,-8019.71,1836.3,3640.93,2238.47,996.3333333,1430.927625,617.8333333,1258.56687,0,0,0,0,31.03472921,12.30895838,0,0,64.93750266,23.57288872,1.6044471,0.594239667,13.367056,12.794345,0.130356334,0.123059439,0.458633374,11572.4,3027.286954,1809,923.4497821
1/5/10 16:00,29796.43,21489.14,-8068.14,2248.68,3828.19,2301.99,1104.5,1547.21747,565,1272.771936,256.859675,132.8611792,185.1638568,110.297642,322.5898972,133.5315459,193.7321567,83.64617606,361.9262189,143.073296,1.6044471,0.594239667,18.374454,15.855388,0.128201354,0.116853974,0.630440826,11217,3227.768966,1758,913.3879242
1/5/10 17:00,30336.14,22194.86,-7542.71,2373.3,4137.63,2194.66,1060.166667,1412.623151,526,1288.431605,536.8363148,277.1174042,462.3226654,234.9955921,539.5297604,259.0531245,511.9090306,214.9624683,574.4979762,209.2927597,1.6044471,0.594239667,22.051453,17.110522,0.122955493,0.112911419,0.756601325,9809.4,4199.059811,1544.2,889.575854
1/5/10 18:00,30258.86,22992.14,-6868.57,2586.53,3489.58,2133.16,1016,1325.503678,526,1288.431605,544.6589764,225.8971934,478.6408404,195.4736404,516.3725117,245.7770578,535.7929564,198.6105963,557.3579505,179.6855779,1.6044471,0.594239667,23.316325,17.497493,0.129108467,0.112512345,0.8,9597.8,4280.624569,1389.4,756.4352583
1/5/10 19:00,30051.71,23176.29,-6311.29,2901.4,3329.73,2185.21,985.8333333,1348.567153,451.5,1105.944619,522.226898,178.589903,502.0235727,146.0698811,486.902273,198.7381899,489.7279606,156.5072851,521.1741896,187.93081,1.4841819,0.549697,22.662362,17.417728,0.138068073,0.125188675,0.777562056,9440,4592.335571,1367.4,782.1187889
1/5/10 20:00,29692,23086.14,-5943.57,3263.19,3444.58,2280.76,833.8333333,1221.913977,451.5,1105.944619,489.1255169,182.8011437,435.1908838,139.0054067,469.9185134,200.5170176,440.6434254,158.0792632,498.3421216,179.262006,1.4841819,0.549697,22.854228,17.367832,0.192238125,0.205872635,0.784145117,9293,4473.822135,1273.8,720.738302
1/5/10 21:00,29496.86,22980.71,-5847.14,3340.02,3415.87,2321.05,799.5,1277.461506,352.3333333,836.8611992,491.8069744,185.2648082,403.9858353,186.3968771,479.7719052,221.977375,419.2920272,169.0368986,499.8451344,161.9075033,1.4841819,0.549697,23.026276,17.402137,0.258802171,0.259878479,0.790048209,9342,4825.654774,1224.2,671.4753905
1/5/10 22:00,29601.86,22729.29,-6117.14,3420.65,3783.07,2511.46,681.6666667,1260.923101,382.3333333,827.1980819,461.2257147,214.6865143,419.8836988,207.4772283,442.3058436,242.977581,442.9505566,170.1328114,489.3792184,220.1707035,1.4841819,0.549697,22.944471,17.407939,0.43285008,0.414304634,0.78724142,9266.2,4510.539236,1252.4,682.3109995
1/5/10 23:00,29841.57,22489,-6641,3191.42,3837.14,2451.83,711.6666667,1245.044203,574,1268.160242,415.9995509,220.1305561,394.4913645,203.1206605,411.6140183,230.0037611,379.0695267,197.2730476,422.8486459,206.2062748,1.9652427,0.727867667,22.012694,16.725922,0.594998919,0.513426887,0.755271476,9839.8,3842.024753,1412,765.0797344
1/6/10 0:00,30158.71,21421.29,-7529.43,2608.25,4125.81,2247.25,695,1133.410429,474.1666667,799.9095991,118.1500016,70.68457687,136.8903141,86.7368936,111.4841209,65.20549503,133.7847143,93.02020733,79.53943446,48.46340354,1.9652427,0.727867667,18.697842,15.249917,0.714066971,0.554070456,0.641536503,11287.4,3108.544241,1852,1025.45429
1/6/10 1:00,31451.86,22254.71,-8683.43,1874.21,4032.15,2168.48,695.6666667,1057.014979,503,554.5737102,0,0,0,0,0,0,0,0,0,0,1.9652427,0.727867667,16.488526,13.930423,0.755025873,0.566601295,0.565733271,13158.8,3242.506083,2349,1308.011277
1/6/10 2:00,33852.29,23391.71,-9246.86,1443.46,4472.44,2222.71,647.8333333,1244.505752,637.1666667,1070.695926,0,0,0,0,0,0,0,0,0,0,1.9652427,0.727867667,14.343198,13.51042,0.733849338,0.564018356,0.492125513,13601.2,3103.104284,2723.8,1191.405347
1/6/10 3:00,34359.43,23421.29,-9685.14,1654.49,4785.47,2237.91,608.8333333,1263.58829,768.8333333,1097.151843,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,11.99619,11.713198,0.740062315,0.562402631,0.411597968,13775.6,2880.053524,2678.2,1106.557138
1/6/10 4:00,33940,22764.57,-9944.86,1816.3,4697.18,2203.05,543.3333333,1078.641677,729,1022.654976,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,10.015929,9.737113,0.745633548,0.56351349,0.343653779,13689.6,2604.48398,2429.2,1172.666065
1/6/10 5:00,33088.14,22147.14,-9649.71,1808.89,4747.44,2147.43,690,1049.419459,866.6666667,967.7374988,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,7.218457,7.00201,0.742984551,0.56370137,0.247670488,13474.8,2419.050785,2146.8,1104.254817
1/6/10 6:00,31805.71,21011.43,-9435.29,1726.98,4523.27,2209.71,617.1666667,1053.311999,910.6666667,1022.385381,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,5.196229,5.214045,0.712811882,0.541616394,0.178286381,12860.6,1922.258645,1948.2,1129.34636
1/6/10 7:00,29844.14,19594.14,-9051.14,1563.99,3998.56,1853.96,612.3333333,1043.598518,910.6666667,1022.385381,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,4.346737,4.403748,0.605470823,0.493820613,0.149139695,11968,1583.772395,1767.4,1203.813648
1/6/10 8:00,27799.86,18148.29,-8367.14,1348.55,3704.11,1798.94,557,766.0020888,763.5,843.185804,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,4.025598,3.800259,0.533929071,0.451092948,0.138121183,10762.2,1027.919598,1605.8,1181.122221
1/6/10 9:00,26460.71,17051.71,-8379.29,1086.01,3262.2,1676.26,767.5,715.9250659,871.6666667,1057.229335,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,3.959049,3.608625,0.464459369,0.437492472,0.135837839,10393,1734.370923,1321.2,891.8537997
1/6/10 10:00,25527.57,16363.86,-8258.43,914.7,2971.1,1644.37,773.6666667,1000.826392,895.6666667,1185.057748,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,3.797049,3.486873,0.388458894,0.379295088,0.130279502,10081,1976.112978,1203.4,801.8246691
1/6/10 11:00,24880.29,15862.43,-8111.14,866.99,2779.38,1606.85,764,1088.638232,925.6666667,1161.534273,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,3.987062,3.474549,0.324334368,0.315305789,0.136798985,9985.6,2343.79229,1135.8,722.175325
1/6/10 12:00,24661.14,15878.86,-8104.86,915.3,2659.05,1727.18,637.1666667,1070.695926,1108.333333,1430.613947,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,4.263748,3.866013,0.233747033,0.226738078,0.146292282,10143.2,2366.526083,1160,709.7066295
1/6/10 13:00,25112.71,16459.43,-8088.14,1077.25,2529.47,1600.62,543.3333333,1078.641677,1030.166667,1280.077875,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,5.9366,6.357654,0.168263538,0.168840453,0.203689046,10526.4,2405.238408,1233.2,727.1988724
1/6/10 14:00,26371.43,17574.29,-8364.57,1481.9,2571.01,1589.76,490.5,1090.861632,1000.166667,1304.34787,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,7.992197,8.025435,0.140755411,0.142601533,0.274218068,11290.6,2723.235539,1528.2,867.7685175
1/6/10 15:00,28562.29,19204.71,-8789.43,2176.39,3310.3,1642.4,361.3333333,832.5936984,1055,1292.667165,0,0,0,0,33.17397579,8.290085249,0,0,71.65300966,19.23922516,1.6044471,0.594239667,13.367056,12.794345,0.130356334,0.123059439,0.458633374,11846.4,2826.831849,1975.2,1054.058205
1/6/10 16:00,30078,20970.29,-8919.29,2572.15,3581.47,1637.74,538.5,1068.757737,1295.166667,1484.020676,288.9655769,110.4182629,172.8273985,98.3844767,294.4792197,139.9262924,181.9260694,99.17074288,380.0414315,122.3391274,1.6044471,0.594239667,18.374454,15.855388,0.128201354,0.116853974,0.630440826,11070,2865.394737,1883,1091.683791
1/6/10 17:00,30386.14,21844.86,-7962.43,2517.45,3384.82,1635.45,613,1250.451918,1187,1380.393567,546.5754775,229.746106,428.893436,229.3971969,553.7395494,222.931768,449.6680999,245.666346,639.2249321,131.7205278,1.6044471,0.594239667,22.051453,17.110522,0.122955493,0.112911419,0.756601325,9263,2229.091855,1605.4,945.386852
1/6/10 18:00,30222.29,22295.57,-7505.71,2342.77,3045.98,1479.87,627.1666667,1371.408096,1157,1406.947902,552.9275245,210.4334931,467.2166198,182.6039006,579.9422998,161.1911939,530.5108365,144.5403739,600.2527593,131.3612022,1.6044471,0.594239667,23.316325,17.497493,0.129108467,0.112512345,0.8,8391.2,1647.516828,1501.8,909.1483377
1/6/10 19:00,29870.71,22343.43,-6953.29,2288.36,3145.63,1622.67,618.1666667,1376.091046,1168.333333,1524.880673,526.2019353,159.3074305,487.9362956,131.163511,547.6912263,134.6938004,448.8302945,186.8472686,570.3664226,88.45684436,1.4841819,0.549697,22.662362,17.417728,0.138068073,0.125188675,0.777562056,8072,1538.889697,1426.8,904.6517009
1/6/10 20:00,29619.57,22422.43,-6706.43,2389.83,3157.25,1728.35,609.1666667,1380.687715,1122.5,1531.974249,479.198963,147.8185136,433.4700551,160.3019143,510.7475725,149.1883009,469.1450127,130.6838581,557.5130373,77.8817913,1.4841819,0.549697,22.854228,17.367832,0.192238125,0.205872635,0.784145117,8148.2,1679.084185,1382.4,872.4243807
1/6/10 21:00,29507,22214.57,-6666.86,2414.87,3179.8,1900.19,711.6666667,1245.044203,1074.333333,1369.54075,464.373884,199.7856472,425.0583809,182.0140214,507.0115664,180.1291009,419.5533068,158.833999,561.5733866,102.1734851,1.4841819,0.549697,23.026276,17.402137,0.258802171,0.259878479,0.790048209,8180.2,1527.294078,1338,796.4194875
1/6/10 22:00,29501.29,22332.86,-6664.43,2356.49,3064.53,1919.88,653,1370.532451,817.6666667,1320.530903,480.4364066,203.6867247,396.4275032,202.1273316,466.469317,221.5092645,409.3658926,203.4532265,514.6435191,158.3635317,1.4841819,0.549697,22.944471,17.407939,0.43285008,0.414304634,0.78724142,8267.8,1383.105455,1272,667.3964339
1/6/10 23:00,29637.71,22067.29,-6817,2378.32,3296.05,1669.77,588.1666667,1388.051356,863.5,1325.009245,423.9435936,216.7807078,357.5364143,234.9953977,385.0879869,222.0881963,363.17578,230.7758989,414.145409,197.6930541,1.9652427,0.727867667,22.012694,16.725922,0.594998919,0.513426887,0.755271476,8710.4,1500.950799,1496.6,815.1667314
1/7/10 0:00,30053.43,21092.57,-7829.57,2085.84,3186.99,1575.26,648.1666667,1363.233864,896.5,1349.854918,130.390332,75.86695636,123.2027077,92.73672438,109.9799826,69.81609622,132.9424017,88.83679174,82.32434247,47.68101923,1.9652427,0.727867667,18.697842,15.249917,0.714066971,0.554070456,0.641536503,10459.8,1405.2915,2066.8,1117.041047
1/7/10 1:00,31417.71,21672.57,-9277.29,1699.02,2667.16,1109.25,692,1351.430501,935.5,1321.863041,0,0,0,0,0,0,0,0,0,0,1.9652427,0.727867667,16.488526,13.930423,0.755025873,0.566601295,0.565733271,12961.2,1432.638894,2613.6,1421.073643
1/7/10 2:00,33903.29,22837,-9909.71,1349.03,3077.15,1122.25,719,1335.064643,1138.166667,1345.972721,0,0,0,0,0,0,0,0,0,0,1.9652427,0.727867667,14.343198,13.51042,0.733849338,0.564018356,0.492125513,13555.4,1725.954895,2900.8,1355.944025
1/7/10 3:00,34387.14,22876.86,-10288.71,1754.28,3632.05,1263.42,749,1319.059362,1108.166667,1371.912011,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,11.99619,11.713198,0.740062315,0.562402631,0.411597968,13359,1827.75436,2889.2,1313.265282
1/7/10 4:00,33814.43,22164.57,-10426.57,1965.95,3761.7,1240.46,770,1308.213897,1099.166667,1380.361752,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,10.015929,9.737113,0.745633548,0.56351349,0.343653779,13229.4,1791.280073,2431.8,1416.49204
1/7/10 5:00,33048.14,21530.14,-10237.71,1888.29,3627.05,1206.39,696.1666667,1338.845535,896.5,1349.854918,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,7.218457,7.00201,0.742984551,0.56370137,0.247670488,12852.6,1795.432065,2191.2,1401.028622
1/7/10 6:00,31800.57,20603.71,-10003.57,1862.42,3523.49,1271.89,606.1666667,1379.150234,808.6666667,1326.945013,0,0,0,0,0,0,0,0,0,0,0.7133913,0.264219,5.196229,5.214045,0.712811882,0.541616394,0.178286381,12094.2,1951.933324,2050.6,1353.419299
1/7/10 7:00,29863.57,19227.29,-9479.57,1779.39,3289.46,1158.38,579.1666667,1392.375871,735.8333333,1337.800795,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,4.346737,4.403748,0.605470823,0.493820613,0.149139695,11475.8,1932.818331,1696,1247.641776
1/7/10 8:00,27855.14,17898.43,-8811.86,1550.62,3147.83,1203.7,570.1666667,1396.617402,734.8333333,1359.675905,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,4.025598,3.800259,0.533929071,0.451092948,0.138121183,10628.6,2021.212582,1470.4,1166.549313
1/7/10 9:00,26311.86,16830.14,-8522.14,1321.27,2748.62,1211.3,627.1666667,1371.408096,755.8333333,1349.421567,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,3.959049,3.608625,0.464459369,0.437492472,0.135837839,9812.8,2032.468868,1333,1027.859183
1/7/10 10:00,25365.71,16302.86,-8236.14,1036.17,2426.31,1310.63,609.1666667,1380.687715,818.6666667,1297.919669,0,0,0,0,0,0,0,0,0,0,0.6477921,0.239923,3.797049,3.486873,0.388458894,0.379295088,0.130279502,9836.8,1888.26844,1165.2,922.4417055
1/7/10 11:00,24860.43,16008.71,-8076.14,900.66,2196.11,1216.53,662,1365.554979,799.6666667,1333.255364,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,3.987062,3.474549,0.324334368,0.315305789,0.136798985,9718,1688.618518,1112.2,833.8103501
1/7/10 12:00,24730.86,15914.29,-8109.29,807.45,1987.59,1234.34,692,1351.430501,996.3333333,1430.927625,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,4.263748,3.866013,0.233747033,0.226738078,0.146292282,9923,1563.364481,1180.4,877.2344612
1/7/10 13:00,25133.71,16296.57,-8211.29,832,1834.48,1375.79,755.8333333,1349.421567,952.5,1453.138638,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,5.9366,6.357654,0.168263538,0.168840453,0.203689046,10337.8,1655.415869,1423.6,853.1727844
1/7/10 14:00,26467.57,17631.71,-8549.86,1107.34,1535.84,1427.41,952.5,1453.138638,1069.666667,1564.255307,0,0,0,0,0,0,0,0,0,0,0.4236615,0.156911667,7.992197,8.025435,0.140755411,0.142601533,0.274218068,11470.8,1313.433363,1756.6,1023.963036
1/7/10 15:00,28764.57,19080,-9211.71,1878.9,1742.62,1392.15,1060.666667,1571.406716,991.5,1425.336416,0,0,0,0,33.93951195,6.76763927,0,0,56.90854723,25.55602538,1.6044471,0.594239667,13.367056,12.794345,0.130356334,0.123059439,0.458633374,12306,1243.451044,1984.8,1085.138102
1/7/10 16:00,30278,20335.86,-9559.57,2343.79,2014.36,1616.18,1113.5,1539.646291,847.6666667,1301.621245,272.0657998,112.9233063,171.6629127,82.8419954,280.9369484,120.1526071,182.2472809,90.12086584,286.6855969,160.7277602,1.6044471,0.594239667,18.374454,15.855388,0.128201354,0.116853974,0.630440826,11155.6,1354.10535,1770.6,1056.459322
1/7/10 17:00,30698.57,21223,-9030,2206.98,1750.42,1605.49,1105.166667,1693.406793,877.6666667,1281.590366,562.6766347,200.0857047,428.1460589,238.9190026,534.0944009,209.4058377,405.1957572,221.5562258,518.2750359,206.4398336,1.6044471,0.594239667,22.051453,17.110522,0.122955493,0.112911419,0.756601325,9670.4,2034.356606,1636,987.7332636
